PERSON_ID,SOURCE_PERIOD,YEAR,WEIGHT,AGE,SEX,LABOUR_STATUS,OUTCOME_STATUS,FULLTIME_PARTTIME,GROSS_WEEKLY_PAY,HOURLY_RATE,HOURPAY,HIGHEST_QUAL,HEALTH_LIMITATION,ETHNICITY,COUNTRY_NAME,COUNTRY_CODE,REGION_CODE,COMBINED_AUTHORITY,ITL2_CODE,ITL3_CODE
2337.0,2019-2021,2020,149,70,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2338.0,2019-2021,2020,0,64,2,1,2,2.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2339.0,2019-2021,2020,0,58,1,3,6,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2340.0,2019-2021,2020,0,60,2,3,6,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2341.0,2019-2021,2019,405,47,2,3,1,,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2342.0,2019-2021,2019,0,39,1,1,2,2.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2343.0,2019-2021,2019,0,10,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2344.0,2019-2021,2019,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2345.0,2019-2021,2019,0,8,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2346.0,2019-2021,2019,0,4,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2347.0,2019-2021,2020,34,70,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2348.0,2019-2021,2020,55,38,2,1,1,2.0,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2349.0,2019-2021,2020,79,42,1,1,1,1.0,596.0,17.25,12.96,36.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2350.0,2019-2021,2020,0,8,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2351.0,2019-2021,2019,616,40,1,1,1,1.0,,80.0,,60.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2352.0,2019-2021,2020,277,64,1,1,1,1.0,,,,40.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2353.0,2019-2021,2020,0,28,2,3,2,,,,,39.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2354.0,2019-2021,2020,132,70,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2355.0,2019-2021,2020,126,67,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2356.0,2019-2021,2020,216,37,2,3,1,,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2357.0,2019-2021,2020,0,3,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2358.0,2019-2021,2020,167,82,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2359.0,2019-2021,2020,0,29,1,1,2,1.0,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2360.0,2019-2021,2020,141,58,2,1,1,1.0,615.0,80.0,16.18,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2361.0,2019-2021,2020,137,69,2,1,1,2.0,152.0,9.5,8.44,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2362.0,2019-2021,2020,0,80,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2363.0,2019-2021,2020,212,29,2,1,1,2.0,462.0,17.88,19.25,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2364.0,2019-2021,2020,0,32,1,1,2,1.0,692.0,10.0,13.84,83.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2365.0,2019-2021,2020,0,3,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2366.0,2019-2021,2020,0,1,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2367.0,2019-2021,2020,251,86,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2368.0,2019-2021,2021,202,66,1,3,1,,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2369.0,2019-2021,2021,0,63,2,3,2,,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2370.0,2019-2021,2021,253,50,2,3,1,,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2371.0,2019-2021,2021,0,54,1,1,2,1.0,788.0,30.0,28.85,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2372.0,2019-2021,2021,0,10,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2373.0,2019-2021,2021,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2374.0,2019-2021,2021,357,63,1,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2375.0,2019-2021,2021,221,56,2,3,1,,,,,24.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2376.0,2019-2021,2021,184,68,2,3,1,,,,,69.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2377.0,2019-2021,2021,0,69,1,3,2,,,,,48.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2378.0,2019-2021,2021,287,62,1,1,1,1.0,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2379.0,2019-2021,2021,288,36,2,1,1,2.0,225.0,9.8,8.65,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2380.0,2019-2021,2021,180,67,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2381.0,2019-2021,2021,0,37,2,1,2,2.0,242.0,15.0,11.52,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2382.0,2019-2021,2021,0,38,1,1,2,1.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2383.0,2019-2021,2021,0,7,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2384.0,2019-2021,2021,0,1,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2385.0,2019-2021,2021,335,61,1,1,1,1.0,564.0,10.28,14.84,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2386.0,2019-2021,2021,0,84,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2387.0,2019-2021,2021,223,67,2,3,1,,,,,24.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2388.0,2019-2021,2021,235,68,1,3,1,,,,,24.0,1.0,4.0,1,E92000001,E12000009,-9,TLK3,TLK30
2389.0,2019-2021,2021,339,57,1,1,1,1.0,,,,45.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2390.0,2019-2021,2021,297,63,2,3,1,,,,,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2391.0,2019-2021,2021,0,26,2,1,2,2.0,138.0,9.5,5.52,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2392.0,2019-2021,2021,0,24,1,2,2,,,,,83.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2393.0,2019-2021,2021,0,44,1,1,2,1.0,788.0,,60.58,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2394.0,2019-2021,2021,0,6,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2395.0,2019-2021,2021,0,6,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2396.0,2019-2021,2021,350,76,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2397.0,2019-2021,2021,256,71,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2398.0,2019-2021,2021,406,51,1,1,1,2.0,149.0,,5.96,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2399.0,2019-2021,2021,0,53,2,1,2,2.0,132.0,,6.95,39.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2400.0,2019-2021,2021,0,23,2,1,2,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2401.0,2019-2021,2021,0,21,1,3,2,,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2402.0,2019-2021,2021,320,58,2,1,1,1.0,300.0,11.25,8.57,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2403.0,2019-2021,2019,512,45,2,1,1,1.0,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2404.0,2019-2021,2019,0,12,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2405.0,2019-2021,2019,0,48,2,1,6,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2406.0,2019-2021,2019,682,45,1,1,1,1.0,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2407.0,2019-2021,2019,536,44,2,1,1,2.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2408.0,2019-2021,2019,0,11,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2409.0,2019-2021,2019,0,8,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2410.0,2019-2021,2021,0,71,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2411.0,2019-2021,2021,5,72,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2412.0,2019-2021,2019,536,37,2,1,1,2.0,196.0,9.2,8.17,14.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2413.0,2019-2021,2019,0,56,1,1,2,1.0,24.0,,0.6,39.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2414.0,2019-2021,2019,0,5,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2415.0,2019-2021,2019,393,66,1,3,1,,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2416.0,2019-2021,2019,0,45,2,1,2,1.0,600.0,,17.65,24.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2417.0,2019-2021,2019,0,45,1,1,2,1.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2418.0,2019-2021,2019,0,4,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2419.0,2019-2021,2019,0,4,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2420.0,2019-2021,2021,0,71,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2421.0,2019-2021,2021,8,73,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2422.0,2019-2021,2020,48,72,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2423.0,2019-2021,2020,0,66,2,1,6,2.0,,,,24.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2424.0,2019-2021,2020,0,66,1,1,6,1.0,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2425.0,2019-2021,2020,182,83,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2426.0,2019-2021,2020,144,72,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2427.0,2019-2021,2020,161,55,2,1,1,1.0,362.0,9.79,9.53,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2428.0,2019-2021,2020,199,34,2,1,1,2.0,196.0,80.0,8.91,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2429.0,2019-2021,2020,0,4,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2430.0,2019-2021,2021,337,33,2,3,1,,,,,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2431.0,2019-2021,2021,0,34,1,1,2,1.0,577.0,15.7,14.43,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2432.0,2019-2021,2021,0,9,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2433.0,2019-2021,2021,0,7,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2434.0,2019-2021,2021,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2435.0,2019-2021,2021,251,70,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2436.0,2019-2021,2021,280,59,1,2,1,,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2437.0,2019-2021,2021,362,60,2,1,1,2.0,111.0,9.18,6.17,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2438.0,2019-2021,2021,291,39,2,3,1,,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2439.0,2019-2021,2021,0,55,1,1,2,1.0,427.0,80.0,7.91,18.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2440.0,2019-2021,2021,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2441.0,2019-2021,2021,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2442.0,2019-2021,2021,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2443.0,2019-2021,2021,0,4,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2444.0,2019-2021,2021,336,34,2,3,1,,,,,39.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2445.0,2019-2021,2021,0,39,1,1,2,1.0,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2446.0,2019-2021,2021,0,5,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2447.0,2019-2021,2021,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2448.0,2019-2021,2021,245,61,2,3,1,,,,,10.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2449.0,2019-2021,2021,0,65,1,3,2,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2450.0,2019-2021,2021,300,77,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2451.0,2019-2021,2021,0,80,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2452.0,2019-2021,2021,339,78,1,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2453.0,2019-2021,2021,0,77,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2454.0,2019-2021,2019,572,82,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2455.0,2019-2021,2019,393,68,1,3,1,,,,,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2456.0,2019-2021,2019,468,62,2,1,1,2.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2457.0,2019-2021,2019,0,65,1,1,2,1.0,,80.0,,2.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2458.0,2019-2021,2019,0,51,1,1,2,1.0,362.0,80.0,8.04,83.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2459.0,2019-2021,2019,512,53,2,1,1,1.0,712.0,80.0,15.82,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2460.0,2019-2021,2019,0,70,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2461.0,2019-2021,2019,374,67,2,1,1,2.0,100.0,,3.57,2.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2462.0,2019-2021,2019,374,66,2,3,1,,,,,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2463.0,2019-2021,2021,12,81,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2464.0,2019-2021,2019,682,51,1,1,1,1.0,529.0,,13.06,48.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2465.0,2019-2021,2019,0,50,2,1,2,1.0,519.0,,12.36,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2466.0,2019-2021,2020,0,44,1,3,2,,,,,39.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2467.0,2019-2021,2020,150,42,2,3,1,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2468.0,2019-2021,2020,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2469.0,2019-2021,2020,0,11,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2470.0,2019-2021,2020,110,72,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2471.0,2019-2021,2020,131,63,2,3,1,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2472.0,2019-2021,2020,143,51,2,1,1,2.0,,,,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2473.0,2019-2021,2020,0,42,1,1,2,1.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2474.0,2019-2021,2020,59,60,2,3,1,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2475.0,2019-2021,2020,120,34,1,1,1,1.0,531.0,13.7,13.28,10.0,,2.0,1,E92000001,E12000009,-9,TLK3,TLK30
2476.0,2019-2021,2020,0,5,1,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK3,TLK30
2477.0,2019-2021,2020,0,4,1,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK3,TLK30
2478.0,2019-2021,2020,0,2,2,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK3,TLK30
2479.0,2019-2021,2020,0,0,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2480.0,2019-2021,2019,682,45,1,1,1,1.0,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2481.0,2019-2021,2019,0,46,2,1,2,1.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2482.0,2019-2021,2019,0,11,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2483.0,2019-2021,2020,2,46,2,1,1,2.0,250.0,8.5,7.81,58.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2484.0,2019-2021,2020,116,67,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2485.0,2019-2021,2020,116,71,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2486.0,2019-2021,2020,143,54,2,1,1,1.0,788.0,,35.27,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2487.0,2019-2021,2020,0,53,1,1,2,1.0,788.0,,39.31,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2488.0,2019-2021,2020,0,19,2,1,2,1.0,548.0,11.43,14.42,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2489.0,2019-2021,2020,140,59,2,1,1,2.0,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2490.0,2019-2021,2020,106,67,1,3,1,,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2491.0,2019-2021,2020,129,64,2,3,1,,,,,45.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2492.0,2019-2021,2020,202,35,1,1,1,1.0,788.0,,23.9,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2493.0,2019-2021,2020,0,36,2,3,2,,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2494.0,2019-2021,2020,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2495.0,2019-2021,2020,0,1,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2496.0,2019-2021,2020,177,43,2,1,1,2.0,202.0,,12.63,39.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2497.0,2019-2021,2020,245,40,1,1,1,1.0,788.0,24.92,21.63,48.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2498.0,2019-2021,2020,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2499.0,2019-2021,2020,200,28,2,1,1,1.0,352.0,9.07,8.8,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2500.0,2019-2021,2020,202,75,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2501.0,2019-2021,2020,145,63,2,1,1,2.0,193.0,80.0,10.72,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2502.0,2019-2021,2020,119,67,1,1,1,2.0,67.0,40.0,22.33,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2503.0,2019-2021,2020,138,40,2,1,1,2.0,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2504.0,2019-2021,2020,0,57,1,1,2,1.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2505.0,2019-2021,2020,0,14,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2506.0,2019-2021,2020,132,60,2,1,1,2.0,,,,24.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2507.0,2019-2021,2020,0,56,1,1,2,1.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2508.0,2019-2021,2020,149,41,2,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2509.0,2019-2021,2020,0,49,1,1,2,1.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2510.0,2019-2021,2020,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2511.0,2019-2021,2020,0,6,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2512.0,2019-2021,2021,722,24,2,1,1,1.0,430.0,10.0,10.0,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2513.0,2019-2021,2021,0,30,1,1,2,1.0,654.0,,16.35,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2514.0,2019-2021,2021,226,85,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2515.0,2019-2021,2021,0,84,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2516.0,2019-2021,2021,235,37,2,1,1,1.0,526.0,,13.15,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2517.0,2019-2021,2021,0,41,1,1,2,1.0,528.0,80.0,13.2,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2518.0,2019-2021,2021,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2519.0,2019-2021,2021,332,28,2,1,1,2.0,,,,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2520.0,2019-2021,2021,0,31,1,1,2,1.0,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2521.0,2019-2021,2021,0,59,2,1,2,2.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2522.0,2019-2021,2021,0,65,1,1,2,1.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2523.0,2019-2021,2021,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2524.0,2019-2021,2021,275,64,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2525.0,2019-2021,2021,0,25,1,3,2,,,,,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2526.0,2019-2021,2021,313,38,1,1,1,1.0,,,,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2527.0,2019-2021,2021,272,60,1,1,1,1.0,778.0,,21.61,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2528.0,2019-2021,2019,458,47,2,1,1,2.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2529.0,2019-2021,2019,2397,17,1,2,1,,,,,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2530.0,2019-2021,2019,1592,16,2,3,1,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2531.0,2019-2021,2020,95,71,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2532.0,2019-2021,2020,0,71,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2533.0,2019-2021,2019,320,73,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2534.0,2019-2021,2019,458,75,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2535.0,2019-2021,2019,340,68,1,3,1,,,,,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2536.0,2019-2021,2019,0,68,2,3,2,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2537.0,2019-2021,2019,340,73,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2538.0,2019-2021,2019,340,70,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2539.0,2019-2021,2019,518,77,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2540.0,2019-2021,2021,0,34,1,1,2,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2541.0,2019-2021,2021,10,35,2,1,1,2.0,577.0,,20.61,24.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2542.0,2019-2021,2021,0,1,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2543.0,2019-2021,2020,296,25,2,1,1,1.0,438.0,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2544.0,2019-2021,2020,0,28,1,1,2,1.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2545.0,2019-2021,2020,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2546.0,2019-2021,2020,0,0,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2547.0,2019-2021,2019,628,47,1,1,1,1.0,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
2548.0,2019-2021,2019,458,48,2,1,1,2.0,92.0,8.25,4.18,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
